Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664288498.1104364,32653,1664288498,110136897,world,0.35802656412124634,0.785011351108551,0.9125158786773682,-0.6724495887756348,-0.19743593037128448,-0.23392021656036377,-0.6738783717155457
1664288498.1204588,32654,1664288498,120131252,world,0.358121395111084,0.785084068775177,0.9116417169570923,-0.6775087118148804,-0.19321787357330322,-0.23813317716121674,-0.668536901473999
1664288498.1304882,32655,1664288498,130183705,world,0.3581300675868988,0.7850178480148315,0.9116425514221191,-0.6776377558708191,-0.19303178787231445,-0.2381807267665863,-0.6684427857398987
1664288498.1404116,32656,1664288498,140108518,world,0.3580580949783325,0.7849884629249573,0.91166090965271,-0.6774829030036926,-0.19315491616725922,-0.23828236758708954,-0.6685280203819275
1664288498.1404707,32657,1664288498,140146850,world,0.3579564690589905,0.7849724292755127,0.9116289615631104,-0.677340567111969,-0.19364266097545624,-0.23847931623458862,-0.6684609055519104
1664288498.1504462,32658,1664288498,150093575,world,0.3578462600708008,0.7848976254463196,0.9116296172142029,-0.6771740913391113,-0.1932324767112732,-0.2386903166770935,-0.6686728596687317
1664288498.1603794,32659,1664288498,160117298,world,0.35774439573287964,0.7841891050338745,0.9118896126747131,-0.6796975135803223,-0.19493715465068817,-0.24178530275821686,-0.6644927859306335
1664288498.1703725,32660,1664288498,170111165,world,0.357608824968338,0.7840392589569092,0.9119706153869629,-0.6795893311500549,-0.19413815438747406,-0.24202470481395721,-0.6647501587867737
1664288498.1803887,32661,1664288498,180138936,world,0.3574405312538147,0.7842767238616943,0.912635087966919,-0.6713947057723999,-0.19927705824375153,-0.23754674196243286,-0.6731191873550415
1664288498.1904287,32662,1664288498,190110631,world,0.35743096470832825,0.7843480110168457,0.9125108122825623,-0.6713002920150757,-0.20078293979167938,-0.23700706660747528,-0.672956109046936
1664288498.200437,32663,1664288498,200105711,world,0.35761237144470215,0.7846789956092834,0.9116831421852112,-0.6761807799339294,-0.19688962399959564,-0.23924611508846283,-0.6684125065803528
1664288498.200497,32664,1664288498,200179137,world,0.3576197326183319,0.7851195931434631,0.9117371439933777,-0.6746927499771118,-0.19787153601646423,-0.2395162731409073,-0.669528603553772
1664288498.2103934,32665,1664288498,210107641,world,0.35778096318244934,0.7851716876029968,0.9119417667388916,-0.6738641262054443,-0.19786125421524048,-0.23937352001667023,-0.670416533946991
1664288498.220417,32666,1664288498,220109346,world,0.35785841941833496,0.7850232720375061,0.9118273854255676,-0.673392653465271,-0.1981082707643509,-0.23821894824504852,-0.6712281703948975
1664288498.2306523,32667,1664288498,230096218,world,0.35809335112571716,0.7853482365608215,0.9117319583892822,-0.6724442839622498,-0.19991452991962433,-0.23712977766990662,-0.6720286011695862
1664288498.240404,32668,1664288498,240130764,world,0.3584660589694977,0.7851730585098267,0.9127605557441711,-0.6654258966445923,-0.20510119199752808,-0.23433524370193481,-0.6784017086029053
1664288498.240509,32669,1664288498,240219511,world,0.35891908407211304,0.7860687971115112,0.911876916885376,-0.6704465746879578,-0.2026257961988449,-0.23495036363601685,-0.6739752292633057
1664288498.2503278,32670,1664288498,250107463,world,0.3593727946281433,0.785733699798584,0.9128832221031189,-0.6657732129096985,-0.20754465460777283,-0.22953540086746216,-0.6789585947990417
1664288498.2604043,32671,1664288498,260132019,world,0.3601451814174652,0.7860209345817566,0.9124833941459656,-0.6730161309242249,-0.20297159254550934,-0.2285563200712204,-0.6735085844993591
1664288498.2703729,32672,1664288498,270109537,world,0.36070358753204346,0.7866733074188232,0.9129125475883484,-0.6743652820587158,-0.20238324999809265,-0.22402803599834442,-0.673857569694519
1664288498.280354,32673,1664288498,280112072,world,0.3616088330745697,0.7864266037940979,0.9135595560073853,-0.6784924268722534,-0.1993664652109146,-0.21814846992492676,-0.6725417375564575
1664288498.290407,32674,1664288498,290110146,world,0.3624938428401947,0.7866333723068237,0.9145394563674927,-0.6832469701766968,-0.19441354274749756,-0.2114618718624115,-0.6713128685951233
1664288498.290454,32675,1664288498,290148027,world,0.3638387620449066,0.7869620323181152,0.9157453179359436,-0.6888301968574524,-0.18799106776714325,-0.20610225200653076,-0.6690995097160339
1664288498.3003724,32676,1664288498,300107511,world,0.36493542790412903,0.7867336869239807,0.9169801473617554,-0.6946965456008911,-0.18627001345157623,-0.19601932168006897,-0.6665408611297607
1664288498.3103743,32677,1664288498,310108700,world,0.36637580394744873,0.7865997552871704,0.9184007048606873,-0.701236367225647,-0.1822231560945511,-0.18766026198863983,-0.6632089018821716
1664288498.3203504,32678,1664288498,320105699,world,0.3680955767631531,0.7862557172775269,0.9200934767723083,-0.7088586091995239,-0.17770825326442719,-0.18081529438495636,-0.6582136154174805
1664288498.3303838,32679,1664288498,330110794,world,0.3699660301208496,0.7854034900665283,0.9220699667930603,-0.7170242667198181,-0.17682377994060516,-0.17549778521060944,-0.6510071158409119
1664288498.3404827,32680,1664288498,340108198,world,0.3718239665031433,0.7845558524131775,0.924103319644928,-0.7232265472412109,-0.17653422057628632,-0.16860908269882202,-0.6460263133049011
1664288498.3405123,32681,1664288498,340146171,world,0.3740493953227997,0.7844234704971313,0.9265031814575195,-0.723651111125946,-0.17455480992794037,-0.15754100680351257,-0.6488764882087708
1664288498.3503573,32682,1664288498,350106709,world,0.3765124976634979,0.7835801839828491,0.9284764528274536,-0.7353141903877258,-0.16812066733837128,-0.15158940851688385,-0.6388028264045715
1664288498.3603692,32683,1664288498,360105090,world,0.3789227604866028,0.7827302813529968,0.9304172992706299,-0.7392541766166687,-0.1675819456577301,-0.14498314261436462,-0.6359241604804993
1664288498.3703673,32684,1664288498,370108045,world,0.3814002275466919,0.7817378044128418,0.9329597353935242,-0.7448287010192871,-0.16464506089687347,-0.13943378627300262,-0.6314115524291992
1664288498.3803542,32685,1664288498,380109134,world,0.38442644476890564,0.7806669473648071,0.9352739453315735,-0.7510532736778259,-0.15752001106739044,-0.13267731666564941,-0.6272983551025391
1664288498.3904765,32686,1664288498,390111014,world,0.3873809576034546,0.7792335748672485,0.9387004375457764,-0.7485786080360413,-0.16161026060581207,-0.11998260021209717,-0.6317566633224487
1664288498.3905234,32687,1664288498,390149286,world,0.39065811038017273,0.7780435681343079,0.9415990114212036,-0.7511410117149353,-0.15637585520744324,-0.11215143650770187,-0.6314712762832642
1664288498.4003568,32688,1664288498,400105944,world,0.3944701552391052,0.776466429233551,0.9430196285247803,-0.7632355690002441,-0.14268672466278076,-0.11313054710626602,-0.6199302077293396
1664288498.4103756,32689,1664288498,410110347,world,0.3980790078639984,0.7753229737281799,0.9451391100883484,-0.7646782398223877,-0.13889583945274353,-0.10552319884300232,-0.6203547716140747
1664288498.4204173,32690,1664288498,420104159,world,0.4021660387516022,0.7734619975090027,0.9486728310585022,-0.7592999339103699,-0.13345149159431458,-0.09504014253616333,-0.6297791600227356
1664288498.430447,32691,1664288498,430109595,world,0.40697339177131653,0.7721539735794067,0.9509846568107605,-0.7556008100509644,-0.117605060338974,-0.08813020586967468,-0.6383334398269653
1664288498.4404206,32692,1664288498,440109409,world,0.41038286685943604,0.770307719707489,0.9529338479042053,-0.7535828948020935,-0.1128728985786438,-0.08680670708417892,-0.6417454481124878
1664288498.4404454,32693,1664288498,440147302,world,0.4144096076488495,0.7691051959991455,0.9545053839683533,-0.7564778923988342,-0.10050322115421295,-0.08557451516389847,-0.6405601501464844
1664288498.4503593,32694,1664288498,450109024,world,0.4187816381454468,0.7669240236282349,0.9573565721511841,-0.7510526180267334,-0.09690658748149872,-0.08264745771884918,-0.6478413939476013
1664288498.4603636,32695,1664288498,460105106,world,0.42387473583221436,0.7649442553520203,0.959999144077301,-0.7482341527938843,-0.08533873409032822,-0.08332183957099915,-0.6526258587837219
1664288498.4703841,32696,1664288498,470106633,world,0.4275070130825043,0.7638859748840332,0.9605675339698792,-0.7546645402908325,-0.06230698525905609,-0.08595757186412811,-0.6474648118019104
1664288498.4803736,32697,1664288498,480111621,world,0.43207859992980957,0.7619438767433167,0.9627353549003601,-0.7521054148674011,-0.0593777634203434,-0.08328777551651001,-0.6510568261146545
1664288498.4904437,32698,1664288498,490110888,world,0.43706899881362915,0.7573809623718262,0.9664509892463684,-0.7308358550071716,-0.071043960750103,-0.0787855014204979,-0.6742585301399231
1664288498.4905133,32699,1664288498,490149077,world,0.44179707765579224,0.7550773620605469,0.9688020348548889,-0.7268929481506348,-0.061739686876535416,-0.07785983383655548,-0.6795239448547363
1664288498.500371,32700,1664288498,500104865,world,0.4467340409755707,0.7542005181312561,0.9698480367660522,-0.7224607467651367,-0.045214638113975525,-0.07956531643867493,-0.6853287816047668
1664288498.5103297,32701,1664288498,510088755,world,0.4514978229999542,0.7524781227111816,0.9719591736793518,-0.7159994840621948,-0.03586534410715103,-0.07601942867040634,-0.6930220723152161
1664288498.5203652,32702,1664288498,520105121,world,0.45618700981140137,0.7500907182693481,0.9728377461433411,-0.7096889019012451,-0.02109418623149395,-0.08158525079488754,-0.6994572877883911
1664288498.5303369,32703,1664288498,530090874,world,0.4609798192977905,0.7481930255889893,0.9738306999206543,-0.7037566900253296,-0.00665412237867713,-0.08336806297302246,-0.7055012583732605
1664288498.5403948,32704,1664288498,540084661,world,0.4665459394454956,0.74571293592453,0.9770300984382629,-0.69521564245224,0.001254767063073814,-0.07236763089895248,-0.7151479125022888
1664288498.5404937,32705,1664288498,540116799,world,0.4717728793621063,0.7443931102752686,0.977928638458252,-0.6892853379249573,0.016945520415902138,-0.07539438456296921,-0.7203571200370789
1664288498.5503325,32706,1664288498,550073820,world,0.4782460033893585,0.7419313192367554,0.9797787070274353,-0.6808825731277466,0.03658568486571312,-0.07011209428310394,-0.7281103730201721
1664288498.5603392,32707,1664288498,560079948,world,0.48241326212882996,0.7402175068855286,0.9815627932548523,-0.6745104193687439,0.04288572072982788,-0.0689312070608139,-0.7337881326675415
1664288498.5703397,32708,1664288498,570084522,world,0.48745620250701904,0.7386618852615356,0.9827015399932861,-0.6661608219146729,0.05556356906890869,-0.06715939939022064,-0.7406970262527466
1664288498.580365,32709,1664288498,580096014,world,0.4929322302341461,0.7371927499771118,0.98365718126297,-0.6574277877807617,0.07068293541669846,-0.0648624449968338,-0.7473857998847961
1664288498.5903625,32710,1664288498,590069154,world,0.49786168336868286,0.7351089119911194,0.9847499132156372,-0.6502596735954285,0.08041150122880936,-0.06555089354515076,-0.7525951266288757
1664288498.5904422,32711,1664288498,590106527,world,0.5028351545333862,0.7342264652252197,0.9855740666389465,-0.6430418491363525,0.09346628189086914,-0.06429799646139145,-0.757381796836853
1664288498.6004078,32712,1664288498,600073543,world,0.5075005292892456,0.7331741452217102,0.9862886667251587,-0.6353151798248291,0.10138130933046341,-0.06637832522392273,-0.7626863718032837
1664288498.6103299,32713,1664288498,610075002,world,0.5126883387565613,0.7319492697715759,0.9875383973121643,-0.6302043199539185,0.11495349556207657,-0.06475117057561874,-0.7651376724243164
1664288498.6203938,32714,1664288498,620084415,world,0.5182048082351685,0.7309316396713257,0.9885117411613464,-0.624962329864502,0.1280381679534912,-0.06334242969751358,-0.7674738764762878
1664288498.6303356,32715,1664288498,630070439,world,0.5225389003753662,0.7301976680755615,0.9893713593482971,-0.6211666464805603,0.13577188551425934,-0.06387218087911606,-0.7691803574562073
1664288498.640426,32716,1664288498,640071755,world,0.527186393737793,0.7294502854347229,0.9899937510490417,-0.6173577904701233,0.14396779239177704,-0.06338426470756531,-0.7707952260971069
1664288498.6404977,32717,1664288498,640105201,world,0.531963586807251,0.7288839817047119,0.9907097220420837,-0.6127946376800537,0.15414658188819885,-0.0641576275229454,-0.7724024653434753
1664288498.6503472,32718,1664288498,650082456,world,0.5364629626274109,0.7283721566200256,0.9911301136016846,-0.6099372506141663,0.16229887306690216,-0.06440286338329315,-0.7729734778404236
1664288498.6603644,32719,1664288498,660071094,world,0.5408754348754883,0.7280904650688171,0.991576075553894,-0.6069213151931763,0.17028677463531494,-0.06625007838010788,-0.7734725475311279
1664288498.670362,32720,1664288498,670078578,world,0.5454704761505127,0.7279752492904663,0.9917764067649841,-0.6044453978538513,0.1781543642282486,-0.06691449880599976,-0.7735820412635803
1664288498.6803625,32721,1664288498,680077987,world,0.5497188568115234,0.7277564406394958,0.9920935034751892,-0.6029537916183472,0.18250137567520142,-0.06698669493198395,-0.7737265229225159
1664288498.690396,32722,1664288498,690078805,world,0.5541818737983704,0.7278961539268494,0.9921822547912598,-0.6011189222335815,0.1886036992073059,-0.06926991045475006,-0.773489773273468
1664288498.6904192,32723,1664288498,690109753,world,0.5585655570030212,0.7282505035400391,0.9920718669891357,-0.5998144149780273,0.19346530735492706,-0.0699918195605278,-0.7732366919517517
1664288498.700302,32724,1664288498,700063594,world,0.5628235936164856,0.7284709215164185,0.9918736219406128,-0.598310112953186,0.19643640518188477,-0.06990942358970642,-0.7736605405807495
1664288498.7103693,32725,1664288498,710074745,world,0.5662241578102112,0.7289844751358032,0.991802453994751,-0.5979853272438049,0.19395187497138977,-0.06456385552883148,-0.7750018835067749
1664288498.7203677,32726,1664288498,720079520,world,0.5717689990997314,0.7291163206100464,0.991091787815094,-0.5925167798995972,0.2077079862356186,-0.07081101089715958,-0.7750917077064514
1664288498.730378,32727,1664288498,730083753,world,0.5752794146537781,0.7302494645118713,0.990806519985199,-0.5947416424751282,0.20823772251605988,-0.07145460695028305,-0.7731841206550598
1664288498.7404156,32728,1664288498,740075819,world,0.5798329710960388,0.7305173873901367,0.9898432493209839,-0.5896251201629639,0.21804015338420868,-0.07046093791723251,-0.7744907736778259
1664288498.740567,32729,1664288498,740112454,world,0.5831873416900635,0.7318694591522217,0.9891757369041443,-0.5915437936782837,0.22086501121520996,-0.07137970626354218,-0.7721395492553711
1664288498.7503803,32730,1664288498,750078280,world,0.5873319506645203,0.7328002452850342,0.9887008666992188,-0.5898427367210388,0.22723567485809326,-0.06632305681705475,-0.7720432877540588
1664288498.7603934,32731,1664288498,760075493,world,0.5876036286354065,0.7333989143371582,0.9870572090148926,-0.5960963368415833,0.22297991812229156,-0.08467675745487213,-0.7666674256324768
1664288498.7703607,32732,1664288498,770075774,world,0.5911779403686523,0.7341877818107605,0.9846144914627075,-0.0398092083632946,0.7679536938667297,0.6123839616775513,0.18343476951122284
1664288498.7803524,32733,1664288498,780080990,world,0.5971319079399109,0.7367106080055237,0.9851088523864746,-0.5875008702278137,0.24205923080444336,-0.06342381983995438,-0.7695632576942444
1664288498.7904375,32734,1664288498,790081728,world,0.6005212068557739,0.7375118732452393,0.9839943051338196,-0.5847994685173035,0.24959613382816315,-0.06299934536218643,-0.7692479491233826
1664288498.790454,32735,1664288498,790110450,world,0.6036865711212158,0.7392789721488953,0.9824257493019104,-0.5850872993469238,0.25451746582984924,-0.06182832270860672,-0.7675095796585083
1664288498.8003676,32736,1664288498,800075943,world,0.6065852046012878,0.7411615252494812,0.9809303879737854,-0.5846160650253296,0.25820377469062805,-0.05979808792471886,-0.7667979001998901
1664288498.8103836,32737,1664288498,810081346,world,0.6092960238456726,0.7428762316703796,0.9790587425231934,-0.5833795070648193,0.26313579082489014,-0.059229105710983276,-0.766106903553009
1664288498.820455,32738,1664288498,820074971,world,0.6121506690979004,0.7447527050971985,0.9773333668708801,-0.5805843472480774,0.2678264081478119,-0.05709463357925415,-0.7667666673660278
1664288498.8303401,32739,1664288498,830073168,world,0.6154310703277588,0.7465748190879822,0.9753357172012329,-0.5782597661018372,0.2731322646141052,-0.050900690257549286,-0.7670877575874329
1664288498.8403566,32740,1664288498,840077115,world,0.6184065937995911,0.7489899396896362,0.9739353656768799,-0.5759927034378052,0.2793692648410797,-0.0495121069252491,-0.766637921333313
1664288498.8404515,32741,1664288498,840105229,world,0.6216179728507996,0.7512321472167969,0.9721080660820007,-0.5728241801261902,0.2859551012516022,-0.0456341952085495,-0.76682448387146
1664288498.8503492,32742,1664288498,850071386,world,0.6246235370635986,0.7534747123718262,0.9695540070533752,-0.5700667500495911,0.2906439006328583,-0.03741097450256348,-0.7675614953041077
1664288498.860379,32743,1664288498,860078529,world,0.6279680728912354,0.756267786026001,0.9681844115257263,-0.5663086175918579,0.29556334018707275,-0.03951758146286011,-0.7683587670326233
1664288498.8703785,32744,1664288498,870080020,world,0.6313738226890564,0.7585247755050659,0.9657084345817566,-0.5638035535812378,0.30345335602760315,-0.03935795649886131,-0.7671327590942383
1664288498.8803272,32745,1664288498,880087674,world,0.634840190410614,0.7612013816833496,0.9637191891670227,-0.5609996318817139,0.3091397285461426,-0.03511932119727135,-0.7671236395835876
