Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664288643.730313,50022,1664288643,730107047,world,0.28989747166633606,0.7682178616523743,0.9123958945274353,0.2194419801235199,0.6778135895729065,0.6830776929855347,0.16068239510059357
1664288643.7403357,50023,1664288643,740129210,world,0.2898890972137451,0.7681863307952881,0.9124283790588379,0.21940472722053528,0.6777719855308533,0.6830485463142395,0.16103261709213257
1664288643.750298,50024,1664288643,750099948,world,0.28912582993507385,0.7681896686553955,0.9116783738136292,0.21181701123714447,0.6782344579696655,0.6836557984352112,0.16657225787639618
1664288643.7504451,50025,1664288643,750160860,world,0.2904471755027771,0.7667986154556274,0.9142596125602722,0.2226821631193161,0.6667715311050415,0.6909254789352417,0.16867278516292572
1664288643.7603362,50026,1664288643,760109705,world,0.29036450386047363,0.7669147849082947,0.9140726327896118,0.2219407856464386,0.6673300862312317,0.6904294490814209,0.16946986317634583
1664288643.7703135,50027,1664288643,770105539,world,0.2902800440788269,0.7668512463569641,0.9141561985015869,0.2218582034111023,0.6665145754814148,0.691034734249115,0.1703183501958847
1664288643.7803226,50028,1664288643,780106819,world,0.29004666209220886,0.7668225765228271,0.9141618609428406,0.2207777500152588,0.6663803458213806,0.6913841366767883,0.17082856595516205
1664288643.7903492,50029,1664288643,790108363,world,0.28982776403427124,0.7669850587844849,0.9139708876609802,0.2195315659046173,0.666933536529541,0.6909645199775696,0.17196987569332123
1664288643.8004053,50030,1664288643,800107023,world,0.2897089421749115,0.7670363187789917,0.9141507148742676,0.21950402855873108,0.666296660900116,0.691378116607666,0.1728096902370453
1664288643.8004386,50031,1664288643,800180663,world,0.28948742151260376,0.767085075378418,0.9140483140945435,0.21836842596530914,0.6663525700569153,0.6913807988166809,0.1740177422761917
1664288643.8103235,50032,1664288643,810109590,world,0.28942084312438965,0.7674250602722168,0.9129100441932678,0.21200652420520782,0.6670315265655518,0.6901512145996094,0.183884397149086
1664288643.820307,50033,1664288643,820104194,world,0.28888148069381714,0.7675629258155823,0.91257244348526,0.21008288860321045,0.6701217889785767,0.6873026490211487,0.1855183243751526
1664288643.8303053,50034,1664288643,830101599,world,0.2887464761734009,0.7675499320030212,0.9127103090286255,0.20956803858280182,0.6697723865509033,0.687664270401001,0.1860216110944748
1664288643.8403475,50035,1664288643,840110221,world,0.2880910038948059,0.7673936486244202,0.9122957587242126,0.20550110936164856,0.6721194386482239,0.6872609257698059,0.18356822431087494
1664288643.8503962,50036,1664288643,850119633,world,0.2879808247089386,0.7673613429069519,0.9122800827026367,0.20545177161693573,0.6721162796020508,0.687432050704956,0.18299326300621033
1664288643.850453,50037,1664288643,850161649,world,0.28788772225379944,0.767292320728302,0.9123169183731079,0.2055424451828003,0.672012209892273,0.6877191662788391,0.1821930706501007
1664288643.8603601,50038,1664288643,860079754,world,0.28772681951522827,0.7673136591911316,0.9123446345329285,0.20517666637897491,0.6719858646392822,0.6878847479820251,0.1820775866508484
