Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664288657.6503654,51690,1664288657,650100268,world,0.37443244457244873,0.8394492864608765,0.9115701913833618,-0.69969242811203,0.016898920759558678,-0.012844052165746689,-0.7141289114952087
1664288657.6503963,51691,1664288657,650141600,world,0.37439876794815063,0.839292049407959,0.911259114742279,-0.6983955502510071,0.017536582425236702,-0.01388474740087986,-0.7153623700141907
1664288657.660372,51692,1664288657,660101875,world,0.37425512075424194,0.839424192905426,0.9115073084831238,-0.7000666260719299,0.016064411029219627,-0.014133229851722717,-0.7137569785118103
1664288657.670362,51693,1664288657,670097041,world,0.37415748834609985,0.8393267393112183,0.9115123748779297,-0.6995527744293213,0.016064714640378952,-0.01501157134771347,-0.714242696762085
1664288657.6803868,51694,1664288657,680113814,world,0.3742083013057709,0.83962082862854,0.911378800868988,-0.6985786557197571,0.01729522831737995,-0.01459761057049036,-0.7151752710342407
1664288657.69037,51695,1664288657,690094827,world,0.3741177022457123,0.839430034160614,0.9109307527542114,-0.6960704922676086,0.017962967976927757,-0.017397938296198845,-0.7175378799438477
1664288657.7005284,51696,1664288657,700094850,world,0.37419214844703674,0.8394716382026672,0.9109094738960266,-0.6959726810455322,0.01851954497396946,-0.016421638429164886,-0.7176416516304016
1664288657.7005773,51697,1664288657,700134169,world,0.37407156825065613,0.8394561409950256,0.9109028577804565,-0.6957089304924011,0.01810612715780735,-0.016857368871569633,-0.7178977727890015
1664288657.7103362,51698,1664288657,710099151,world,0.37408027052879333,0.8393766283988953,0.9108688831329346,-0.6950884461402893,0.018010610714554787,-0.017557090148329735,-0.7184842228889465
1664288657.7203443,51699,1664288657,720093732,world,0.37412524223327637,0.8401973247528076,0.9107997417449951,-0.6916864514350891,0.013880768790841103,-0.020151818171143532,-0.7217832803726196
1664288657.7303202,51700,1664288657,730091252,world,0.374183714389801,0.8395480513572693,0.9109091758728027,-0.6937150359153748,0.016345128417015076,-0.017291918396949768,-0.7198564410209656
1664288657.7403994,51701,1664288657,740106202,world,0.3744443655014038,0.8395693302154541,0.9108976125717163,-0.6942008137702942,0.015079371631145477,-0.01641046442091465,-0.7194363474845886
1664288657.7504253,51702,1664288657,750110691,world,0.37426048517227173,0.8392961025238037,0.9107770323753357,-0.6942435503005981,0.01787213422358036,-0.017314502969384193,-0.71930992603302
1664288657.750482,51703,1664288657,750149100,world,0.374277263879776,0.8392516374588013,0.9109220504760742,-0.6948876976966858,0.01769614778459072,-0.016768714413046837,-0.7187049388885498
1664288657.7603977,51704,1664288657,760096133,world,0.3743187189102173,0.839267909526825,0.9109434485435486,-0.6955115795135498,0.017317529767751694,-0.016757749021053314,-0.7181107401847839
1664288657.7703736,51705,1664288657,770096430,world,0.37427109479904175,0.8392772078514099,0.9109774231910706,-0.6954053640365601,0.017630869522690773,-0.016675349324941635,-0.7182079553604126
1664288657.7803776,51706,1664288657,780101292,world,0.3743647038936615,0.8391773700714111,0.9109137058258057,-0.6952115893363953,0.018345879390835762,-0.016135741025209427,-0.7183898091316223
1664288657.7903726,51707,1664288657,790091699,world,0.3743630349636078,0.8392283916473389,0.9109822511672974,-0.6956418752670288,0.017636971548199654,-0.01653691940009594,-0.71798175573349
1664288657.800438,51708,1664288657,800094897,world,0.37437906861305237,0.8390470147132874,0.9109538793563843,-0.6951555609703064,0.017240364104509354,-0.016442539170384407,-0.7184644341468811
1664288657.8004653,51709,1664288657,800133697,world,0.3743114471435547,0.8391115069389343,0.9108527302742004,-0.6952406764030457,0.017378324642777443,-0.01657121442258358,-0.7183758616447449
1664288657.810399,51710,1664288657,810092853,world,0.3743172287940979,0.8392035961151123,0.910812497138977,-0.6957463622093201,0.018439674749970436,-0.01639050617814064,-0.7178637981414795
1664288657.820384,51711,1664288657,820110797,world,0.37433579564094543,0.8391240835189819,0.9108291864395142,-0.6957663893699646,0.017765717580914497,-0.016436640173196793,-0.7178602814674377
1664288657.830405,51712,1664288657,830095693,world,0.3743205964565277,0.8392077088356018,0.9108882546424866,-0.6961684226989746,0.017568068578839302,-0.016551077365875244,-0.7174726724624634
1664288657.840399,51713,1664288657,840084168,world,0.3742622137069702,0.839483916759491,0.9115901589393616,-0.6983746886253357,0.01548142358660698,-0.013714774511754513,-0.7154335379600525
1664288657.8504937,51714,1664288657,850107312,world,0.37424206733703613,0.8395043015480042,0.9114894866943359,-0.6987966299057007,0.01571786217391491,-0.01368676871061325,-0.7150166630744934
1664288657.8505428,51715,1664288657,850145498,world,0.37428054213523865,0.8393661379814148,0.9111440181732178,-0.6971579194068909,0.016794826835393906,-0.014917178079485893,-0.7165656685829163
1664288657.8603945,51716,1664288657,860106100,world,0.3742503523826599,0.8392541408538818,0.9108478426933289,-0.6959407925605774,0.017881272360682487,-0.01630406267940998,-0.7176913619041443
1664288657.8704393,51717,1664288657,870103121,world,0.3741697669029236,0.8392037749290466,0.9108499884605408,-0.6961789131164551,0.01818632148206234,-0.01725362427532673,-0.7174305319786072
1664288657.8803852,51718,1664288657,880108622,world,0.37420520186424255,0.8392031788825989,0.9108670949935913,-0.6963586211204529,0.017856424674391747,-0.017353195697069168,-0.7172620296478271
1664288657.8904154,51719,1664288657,890107205,world,0.3742150664329529,0.8391726016998291,0.9108754992485046,-0.6963117718696594,0.017795726656913757,-0.01732678711414337,-0.7173096537590027
