Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664288942.9703412,85724,1664288942,970091571,world,0.3554248809814453,0.8942102789878845,0.9109107255935669,-0.7012042999267578,-0.007118914742022753,-0.048773862421512604,-0.7112544775009155
1664288942.9804435,85725,1664288942,980110151,world,0.35509374737739563,0.8940521478652954,0.9108864665031433,-0.7017887234687805,-0.007328548468649387,-0.04762567952275276,-0.7107536792755127
1664288942.980489,85726,1664288942,980148112,world,0.35492709279060364,0.8937952518463135,0.910896360874176,-0.7017467617988586,-0.00709205586463213,-0.04714903607964516,-0.7108291983604431
1664288942.9903972,85727,1664288942,990111781,world,0.3546759784221649,0.8935099840164185,0.9108983874320984,-0.7018330693244934,-0.006465816870331764,-0.04644975811243057,-0.710796058177948
1664288943.0003686,85728,1664288943,107203,world,0.354851633310318,0.89302659034729,0.9110534191131592,-0.7012828588485718,-0.005446209106594324,-0.04600072279572487,-0.7113766670227051
1664288943.0103736,85729,1664288943,10106600,world,0.35432037711143494,0.8927723169326782,0.910920262336731,-0.7016961574554443,-0.004571256227791309,-0.042934127151966095,-0.7111668586730957
1664288943.0203977,85730,1664288943,20108184,world,0.35416659712791443,0.8924552798271179,0.9109615683555603,-0.7012321352958679,-0.0029510974418371916,-0.0401933379471302,-0.711793065071106
1664288943.0304282,85731,1664288943,30099816,world,0.3539636731147766,0.8921552300453186,0.9109904170036316,-0.7010601162910461,-0.001134983147494495,-0.03683925420045853,-0.7121491432189941
1664288943.0304458,85732,1664288943,30137261,world,0.35404184460639954,0.8917099237442017,0.9110095500946045,-0.7002069354057312,0.0015254494501277804,-0.034894417971372604,-0.7130851745605469
1664288943.0403802,85733,1664288943,40106687,world,0.3538040220737457,0.891560971736908,0.9108125567436218,-0.6993414759635925,0.004666226450353861,-0.03227993845939636,-0.7140433192253113
1664288943.0503426,85734,1664288943,50085346,world,0.3533560335636139,0.8914464712142944,0.9108085632324219,-0.6996001601219177,0.006387823726981878,-0.02780003659427166,-0.7139650583267212
1664288943.0603795,85735,1664288943,60097707,world,0.35362377762794495,0.890720546245575,0.9104587435722351,-0.696262001991272,0.009719863533973694,-0.028084222227334976,-0.7171722650527954
1664288943.0704134,85736,1664288943,70105977,world,0.35327017307281494,0.8904842138290405,0.9103667140007019,-0.6966426372528076,0.011271699331700802,-0.0232953280210495,-0.7169514894485474
1664288943.0704644,85737,1664288943,70144990,world,0.3531678020954132,0.8902618885040283,0.9104624390602112,-0.6964858770370483,0.01305116806179285,-0.021420881152153015,-0.7171319723129272
1664288943.08038,85738,1664288943,80094882,world,0.3532191514968872,0.8898581862449646,0.9104219079017639,-0.696605384349823,0.015865689143538475,-0.019243616610765457,-0.7170208692550659
1664288943.0903733,85739,1664288943,90106675,world,0.35308322310447693,0.889577329158783,0.9109845161437988,-0.6986769437789917,0.017171405255794525,-0.014688931405544281,-0.7150803804397583
1664288943.100372,85740,1664288943,100110238,world,0.3530896306037903,0.8888834714889526,0.9102604985237122,-0.6951614022254944,0.02056945115327835,-0.01340882945805788,-0.7184342741966248
1664288943.1103697,85741,1664288943,110109547,world,0.3536625802516937,0.8883943557739258,0.9104787707328796,-0.6954392790794373,0.02398187480866909,-0.009273262694478035,-0.7181247472763062
1664288943.1204174,85742,1664288943,120108781,world,0.35477280616760254,0.8876194953918457,0.9107382893562317,-0.695019543170929,0.027416104450821877,-0.0010057368781417608,-0.7184672355651855
1664288943.1204588,85743,1664288943,120146710,world,0.35484299063682556,0.8869636058807373,0.9105732440948486,-0.693017303943634,0.02903676964342594,-0.0017986416351050138,-0.7203338146209717
1664288943.130383,85744,1664288943,130112753,world,0.35602009296417236,0.8860525488853455,0.9106050729751587,-0.6932526230812073,0.0334983728826046,0.008173060603439808,-0.7198693752288818
1664288943.1403854,85745,1664288943,140109546,world,0.3565213680267334,0.8854800462722778,0.9107679724693298,-0.6936027407646179,0.034464623779058456,0.013266048394143581,-0.7194105982780457
1664288943.1503658,85746,1664288943,150108635,world,0.35758382081985474,0.88458651304245,0.9107344746589661,-0.693371057510376,0.03844497725367546,0.017406638711690903,-0.719343900680542
1664288943.1603673,85747,1664288943,160097488,world,0.35870033502578735,0.8835719227790833,0.9109625816345215,-0.6926906704902649,0.04189855232834816,0.021123988553881645,-0.7197068333625793
1664288943.170425,85748,1664288943,170106549,world,0.3598857522010803,0.8823240399360657,0.9111741781234741,-0.6980835199356079,0.04252166301012039,0.02430841512978077,-0.7143392562866211
1664288943.1704571,85749,1664288943,170144319,world,0.36147168278694153,0.8819479942321777,0.9114416837692261,-0.695112407207489,0.047749657183885574,0.031572554260492325,-0.7166183590888977
1664288943.1803937,85750,1664288943,180111416,world,0.36293816566467285,0.8803314566612244,0.9112358093261719,-0.6967714428901672,0.049641016870737076,0.030079398304224014,-0.7149409651756287
1664288943.1904182,85751,1664288943,190109061,world,0.3645862638950348,0.8795714974403381,0.9108859300613403,-0.6934192776679993,0.05634883791208267,0.03127361461520195,-0.7176464796066284
1664288943.200358,85752,1664288943,200107999,world,0.36694660782814026,0.8788877725601196,0.912304162979126,-0.6905651092529297,0.05878861993551254,0.038033317774534225,-0.7198730111122131
1664288943.2103372,85753,1664288943,210109849,world,0.36884158849716187,0.8780455589294434,0.9121165871620178,-0.6879215836524963,0.06616240739822388,0.03532823175191879,-0.7218992114067078
1664288943.220401,85754,1664288943,220107424,world,0.37116479873657227,0.8763313293457031,0.9133908748626709,-0.6848627924919128,0.06707233190536499,0.036928754299879074,-0.7246382832527161
1664288943.2204676,85755,1664288943,220145621,world,0.3735325038433075,0.8751366138458252,0.9136008620262146,-0.6811494827270508,0.07841461151838303,0.03627565875649452,-0.7270287275314331
1664288943.2303581,85756,1664288943,230110702,world,0.37639856338500977,0.8726950883865356,0.9154137969017029,-0.6784611940383911,0.07919702678918839,0.036943864077329636,-0.7294198870658875
1664288943.240357,85757,1664288943,240108996,world,0.37908461689949036,0.8695459365844727,0.9167124629020691,-0.6778575778007507,0.0847083255648613,0.03306543454527855,-0.7295479774475098
1664288943.2503955,85758,1664288943,250109741,world,0.38214972615242004,0.8670368790626526,0.9183753132820129,-0.6728852987289429,0.09102242439985275,0.033215589821338654,-0.733373761177063
1664288943.2603822,85759,1664288943,260119341,world,0.385400652885437,0.8649056553840637,0.920417070388794,-0.66382896900177,0.09900412708520889,0.037743374705314636,-0.740341067314148
1664288943.2703469,85760,1664288943,270100993,world,0.38862594962120056,0.8621758222579956,0.9224084615707397,-0.6568038463592529,0.10740187019109726,0.0376276858150959,-0.7454245090484619
1664288943.2803986,85761,1664288943,280110304,world,0.3917785882949829,0.8594220280647278,0.9244287610054016,-0.6477981209754944,0.11441244930028915,0.034833040088415146,-0.7523655891418457
1664288943.2804646,85762,1664288943,280148448,world,0.39570653438568115,0.8559796214103699,0.9265455007553101,-0.6387572288513184,0.12149059027433395,0.028570139780640602,-0.7592187523841858
1664288943.2903457,85763,1664288943,290107039,world,0.39876502752304077,0.8526244759559631,0.9292550683021545,-0.6276230812072754,0.12859833240509033,0.03042455017566681,-0.7672197222709656
1664288943.3003495,85764,1664288943,300110631,world,0.4029410183429718,0.8502424359321594,0.9313136339187622,-0.6174856424331665,0.1412564069032669,0.028372235596179962,-0.773274302482605
1664288943.310351,85765,1664288943,310110636,world,0.407267689704895,0.8475897312164307,0.9341884255409241,-0.6082805395126343,0.15146419405937195,0.02763580158352852,-0.7786461114883423
1664288943.3203313,85766,1664288943,320104195,world,0.41146397590637207,0.8439505696296692,0.9356269240379333,-0.5902368426322937,0.16354171931743622,0.01936226524412632,-0.7902529239654541
1664288943.3204951,85767,1664288943,320163113,world,0.41549238562583923,0.841785192489624,0.9388706684112549,-0.5820643901824951,0.17216618359088898,0.019454915076494217,-0.7944693565368652
1664288943.3303416,85768,1664288943,330108770,world,0.4197358191013336,0.8386379480361938,0.941524863243103,-0.5701086521148682,0.18113920092582703,0.01756865717470646,-0.801159143447876
1664288943.3403606,85769,1664288943,340108796,world,0.4247775673866272,0.8337454795837402,0.9426717758178711,-0.5442973375320435,0.1969694346189499,0.007916935719549656,-0.8154022097587585
1664288943.3503613,85770,1664288943,350107805,world,0.428242027759552,0.8331418037414551,0.9459124207496643,-0.5416418313980103,0.2045009732246399,0.007367468439042568,-0.8153215050697327
1664288943.3603776,85771,1664288943,360101772,world,0.4321873188018799,0.8317299485206604,0.948885440826416,-0.5362892746925354,0.2125399112701416,0.005943699274212122,-0.816814124584198
1664288943.3703809,85772,1664288943,370107670,world,0.43704962730407715,0.8277059197425842,0.9508457183837891,-0.5166333317756653,0.22710058093070984,0.0012413866352289915,-0.8255385160446167
1664288943.3704343,85773,1664288943,370186808,world,0.44170594215393066,0.8250556588172913,0.9534193873405457,-0.5065926313400269,0.23978807032108307,-0.002446061233058572,-0.8281664252281189
1664288943.3803046,85774,1664288943,380107952,world,0.4458934962749481,0.8227162957191467,0.9550768136978149,-0.49604395031929016,0.2510250508785248,-0.014190064743161201,-0.8310990333557129
1664288943.3903608,85775,1664288943,390102696,world,0.4503927230834961,0.8215124011039734,0.95810467004776,-0.49156811833381653,0.2584238350391388,-0.014590559527277946,-0.8314837217330933
1664288943.4003086,85776,1664288943,400107367,world,0.4552946388721466,0.8196305632591248,0.9601701498031616,-0.4811997413635254,0.269355833530426,-0.01971745677292347,-0.83396977186203
1664288943.4103487,85777,1664288943,410104786,world,0.4598386883735657,0.8180985450744629,0.9624022841453552,-0.4739174246788025,0.2778599262237549,-0.02412348799407482,-0.8352330327033997
1664288943.4204493,85778,1664288943,420107067,world,0.4643373191356659,0.816269040107727,0.9641761779785156,-0.466679185628891,0.28747400641441345,-0.027565844357013702,-0.8359481692314148
1664288943.4204917,85779,1664288943,420145564,world,0.4688029885292053,0.8152565956115723,0.9668773412704468,-0.46320483088493347,0.2940886318683624,-0.02761833742260933,-0.8355779051780701
1664288943.43037,85780,1664288943,430105348,world,0.4741162955760956,0.812961995601654,0.9680621027946472,-0.45064041018486023,0.31000080704689026,-0.039276864379644394,-0.8362298011779785
