Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664288975.6203396,89624,1664288975,620094912,world,0.3095073103904724,0.8263065218925476,0.9130741357803345,0.22002366185188293,0.6671514511108398,0.6897176504135132,0.17546555399894714
1664288975.6303623,89625,1664288975,630106752,world,0.3092029392719269,0.8264184594154358,0.9128314852714539,0.21793732047080994,0.6691626906394958,0.6888349652290344,0.17387090623378754
1664288975.6304042,89626,1664288975,630145071,world,0.30900150537490845,0.826799213886261,0.912720263004303,0.21735994517803192,0.6699704527854919,0.6882155537605286,0.17393596470355988
1664288975.640376,89627,1664288975,640105552,world,0.3090093731880188,0.8267659544944763,0.9127545356750488,0.2174239158630371,0.6697063446044922,0.6883827447891235,0.17421095073223114
1664288975.6503375,89628,1664288975,650105673,world,0.309026300907135,0.8267624974250793,0.912764310836792,0.21752279996871948,0.669563889503479,0.6884466409683228,0.1743829846382141
1664288975.660363,89629,1664288975,660108678,world,0.3090101480484009,0.8267858624458313,0.9127355813980103,0.21736271679401398,0.6698970198631287,0.6882375478744507,0.17412789165973663
1664288975.6703248,89630,1664288975,670106952,world,0.30890217423439026,0.8270009160041809,0.9125330448150635,0.21774443984031677,0.6698012351989746,0.6883643269538879,0.1735171675682068
1664288975.6804082,89631,1664288975,680109581,world,0.309496134519577,0.8263185024261475,0.9130282998085022,0.2198939174413681,0.6674818396568298,0.6894782781600952,0.17531269788742065
1664288975.6804273,89632,1664288975,680147091,world,0.3090088963508606,0.8267762660980225,0.9127366542816162,0.21724648773670197,0.6698586940765381,0.6882981061935425,0.17418135702610016
1664288975.69034,89633,1664288975,690108464,world,0.3089817762374878,0.8267625570297241,0.9127002954483032,0.21683739125728607,0.670153021812439,0.6881831288337708,0.17401283979415894
1664288975.7003586,89634,1664288975,700109755,world,0.30896830558776855,0.8268227577209473,0.9126318693161011,0.21676428616046906,0.6705121397972107,0.687910258769989,0.17379944026470184
1664288975.7103727,89635,1664288975,710107458,world,0.30895015597343445,0.8268381953239441,0.9116665124893188,0.21620318293571472,0.6764703989028931,0.6832522749900818,0.1697361171245575
1664288975.7203434,89636,1664288975,720095797,world,0.30892640352249146,0.8269864916801453,0.9115728139877319,0.21724559366703033,0.6749099493026733,0.6842702627182007,0.17051446437835693
1664288975.7304158,89637,1664288975,730107554,world,0.30898624658584595,0.8267805576324463,0.9117197394371033,0.216262087225914,0.6763254404067993,0.6833268404006958,0.16993868350982666
1664288975.7304678,89638,1664288975,730145643,world,0.30896812677383423,0.8268387317657471,0.9117135405540466,0.21633374691009521,0.6762481331825256,0.6833862066268921,0.16991622745990753
1664288975.7404044,89639,1664288975,740108452,world,0.3089827001094818,0.8267939686775208,0.9117393493652344,0.21628668904304504,0.6762524247169495,0.6833652853965759,0.17004317045211792
1664288975.7503734,89640,1664288975,750109172,world,0.3090081810951233,0.8267846703529358,0.9117155075073242,0.21633824706077576,0.6763390898704529,0.6833062171936035,0.16987009346485138
1664288975.7603877,89641,1664288975,760108704,world,0.309828519821167,0.8263336420059204,0.9129506349563599,0.22218239307403564,0.6671579480171204,0.6893179416656494,0.1742873340845108
1664288975.770399,89642,1664288975,770108236,world,0.30985671281814575,0.8263704180717468,0.9129071831703186,0.22183109819889069,0.6675027012825012,0.6892237663269043,0.17378666996955872
1664288975.7804756,89643,1664288975,780108567,world,0.30987977981567383,0.8263495564460754,0.9129250049591064,0.22123286128044128,0.6683380603790283,0.688879132270813,0.17270143330097198
1664288975.7805467,89644,1664288975,780147086,world,0.30985569953918457,0.826255202293396,0.9126541018486023,0.21900787949562073,0.6692438125610352,0.6886752247810364,0.172843337059021
1664288975.7903888,89645,1664288975,790137025,world,0.3098357617855072,0.8262434601783752,0.9126859903335571,0.21915240585803986,0.669137179851532,0.6888152360916138,0.17251460254192352
1664288975.8003721,89646,1664288975,800107483,world,0.3098951280117035,0.8262932300567627,0.9126592874526978,0.21913127601146698,0.6697826981544495,0.688342273235321,0.17192326486110687
1664288975.8103566,89647,1664288975,810106188,world,0.30996230244636536,0.8262880444526672,0.9127294421195984,0.21951471269130707,0.66985023021698,0.6882740259170532,0.1714438796043396
1664288975.820401,89648,1664288975,820114212,world,0.31018248200416565,0.8263862133026123,0.9130293726921082,0.22267434000968933,0.6697290539741516,0.6878052353858948,0.16971488296985626
1664288975.8303862,89649,1664288975,830107825,world,0.31038662791252136,0.8263553380966187,0.9131583571434021,0.22328464686870575,0.6697407960891724,0.6878671050071716,0.16861242055892944
1664288975.830411,89650,1664288975,830145972,world,0.31091365218162537,0.8263656497001648,0.9136747717857361,0.22684775292873383,0.6683270931243896,0.6881165504455566,0.16844816505908966
1664288975.8403924,89651,1664288975,840108001,world,0.3117104470729828,0.8262864947319031,0.9140183925628662,0.22895105183124542,0.6692500710487366,0.6871341466903687,0.16592925786972046
1664288975.8503602,89652,1664288975,850110904,world,0.3122926652431488,0.8261758089065552,0.9143567681312561,0.2286398857831955,0.6708216071128845,0.6863245964050293,0.16334259510040283
1664288975.8603988,89653,1664288975,860107261,world,0.31328967213630676,0.8261395692825317,0.9154031872749329,0.234050452709198,0.671429455280304,0.6851075291633606,0.1582108587026596
1664288975.8703961,89654,1664288975,870100095,world,0.31410741806030273,0.8259937167167664,0.915763258934021,0.23203738033771515,0.6748871207237244,0.683525562286377,0.15322867035865784
1664288975.870419,89655,1664288975,870138643,world,0.3148235082626343,0.8257995247840881,0.9153326153755188,0.22701390087604523,0.6852012872695923,0.6773317456245422,0.1420765221118927
1664288975.8803856,89656,1664288975,880107046,world,0.3167024850845337,0.8252182602882385,0.916714072227478,0.22964589297771454,0.6878962516784668,0.6750945448875427,0.135310560464859
1664288975.890378,89657,1664288975,890109655,world,0.31881219148635864,0.8245363235473633,0.9186698198318481,0.23214036226272583,0.6850768327713013,0.6772263646125793,0.1347036212682724
1664288975.9003704,89658,1664288975,900109295,world,0.3227660059928894,0.8238247036933899,0.9206902384757996,-0.6472429037094116,0.1692822426557541,0.21263381838798523,-0.7121846675872803
1664288975.9103856,89659,1664288975,910107168,world,0.32263508439064026,0.8224741816520691,0.9205167889595032,0.22469136118888855,0.6977258920669556,0.6693311929702759,0.12119457870721817
1664288975.9204035,89660,1664288975,920078071,world,0.328103631734848,0.8209970593452454,0.9230737090110779,-0.6386808156967163,0.1609097421169281,0.20903998613357544,-0.7228397130966187
1664288975.9204385,89661,1664288975,920110035,world,0.32843130826950073,0.8195780515670776,0.9243893027305603,0.22270292043685913,0.7039850950241089,0.6643422245979309,0.1160081997513771
1664288975.9303398,89662,1664288975,930085265,world,0.3316270411014557,0.8182147741317749,0.9261448383331299,0.22013001143932343,0.7085810899734497,0.6605147123336792,0.11478672176599503
1664288975.9403982,89663,1664288975,940113966,world,0.3354222774505615,0.8163551092147827,0.9277820587158203,0.2170398086309433,0.7139657139778137,0.6556764245033264,0.11504430323839188
1664288975.9503717,89664,1664288975,950108133,world,0.3392573893070221,0.8148793578147888,0.9298421144485474,0.2168925255537033,0.7184146642684937,0.6504281759262085,0.11739351600408554
1664288975.960352,89665,1664288975,960109757,world,0.34341421723365784,0.8123738169670105,0.9306268692016602,0.20850293338298798,0.7275933623313904,0.6416402459144592,0.12422695755958557
1664288975.9704406,89666,1664288975,970113178,world,0.3476804792881012,0.8108510375022888,0.9322462677955627,0.20678609609603882,0.7321816682815552,0.6358814835548401,0.12963174283504486
1664288975.9704506,89667,1664288975,970152086,world,0.35209211707115173,0.8088846206665039,0.9339221119880676,0.20373892784118652,0.7383813261985779,0.6279808282852173,0.1375628560781479
1664288975.980375,89668,1664288975,980106874,world,0.35676655173301697,0.8071798086166382,0.93514484167099,0.19950227439403534,0.7425674200057983,0.6229664087295532,0.14389346539974213
